Timestamp,City,AQI,Dominant Pollutant,Particulate Matter (pm 2.5),Particulate Matter (pm 10),Carbon monoxide (co),Ozone (o3),Humidity (h),Atmospheric Pressure (p),Rainfall or Precipitation (r),Temperature (t),Wind Speed (w)
3/20/2025 9:00,Chiang Rai,58,pm25,58.0,24.0,0.1,12.7,82.0,988.9,,16.8,4.6
3/20/2025 9:00,Nakhon Pathom,137,pm25,137.0,25.0,,6.0,78.5,1016.4,,21.8,1.5
3/20/2025 9:00,Rayong,111,pm25,111.0,48.0,0.1,16.6,66.0,1010.5,6.6,23.0,1.0
3/20/2025 9:00,Yala,55,pm25,55.0,,,,9.4,1009.0,99.9,25.8,1.0
3/20/2025 10:00,Bangkok,140,pm25,140.0,69.0,0.1,13.1,11.6,1018.2,1.1,27.3,0.5
3/20/2025 10:00,Satun,55,pm25,55.0,21.0,0.1,6.4,8.5,1010.9,0.2,29.2,1.0
3/20/2025 10:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 10:00,Surat Thani,53,pm25,53.0,48.0,0.1,4.4,74.3,1017.5,,28.0,2.0
3/20/2025 10:00,Chiang Mai,54,pm25,54.0,82.0,,14.6,13.9,984.0,,22.8,0.5
3/20/2025 10:00,Udon Thani,92,pm25,92.0,33.0,,,18.0,1000.8,,18.6,1.0
3/20/2025 10:00,Khon Kaen,144,pm25,144.0,,,,17.3,999.7,,19.2,0.5
3/20/2025 10:00,Nakhon Sawan,127,pm25,127.0,70.0,0.1,14.2,13.2,1016.2,99.1,24.1,1.5
3/20/2025 10:00,Chiang Rai,58,pm25,58.0,25.0,0.1,12.7,80.6,989.6,,17.7,4.1
3/20/2025 10:00,Nakhon Pathom,141,pm25,141.0,25.0,,6.0,12.6,1017.8,,23.7,2.0
3/20/2025 10:00,Rayong,114,pm25,114.0,50.0,0.1,16.6,13.1,1012.7,6.6,23.6,2.0
3/20/2025 10:00,Yala,59,pm25,59.0,33.0,,,9.4,1009.0,99.9,25.8,1.0
3/20/2025 11:00,Bangkok,157,pm25,157.0,69.0,0.1,14.2,11.6,1018.2,1.1,27.3,0.5
3/20/2025 11:00,Satun,58,pm25,58.0,21.0,0.1,6.4,61.7,1014.4,0.2,30.6,1.0
3/20/2025 11:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 11:00,Surat Thani,58,pm25,58.0,48.0,0.1,4.4,74.3,1017.6,,29.4,2.0
3/20/2025 11:00,Chiang Mai,61,pm25,61.0,82.0,,14.6,13.9,984.0,,22.8,0.5
3/20/2025 11:00,Udon Thani,83,pm25,83.0,31.0,,,17.3,1001.2,,20.5,2.0
3/20/2025 11:00,Khon Kaen,136,pm25,136.0,,,,17.3,999.7,,19.2,0.5
3/20/2025 11:00,Nakhon Sawan,122,pm25,122.0,70.0,0.1,14.2,13.0,1016.9,99.1,24.7,1.5
3/20/2025 11:00,Chiang Rai,65,pm25,65.0,29.0,0.1,12.7,76.0,989.4,,18.3,4.1
3/20/2025 11:00,Nakhon Pathom,148,pm25,148.0,25.0,,6.0,12.3,1018.5,,24.9,3.0
3/20/2025 11:00,Rayong,126,pm25,126.0,53.0,0.1,16.6,12.9,1013.5,6.6,24.7,2.5
3/20/2025 11:00,Yala,60,pm25,60.0,,,,72.2,1011.6,99.9,28.8,2.5
3/20/2025 12:00,Bangkok,173,pm25,173.0,70.0,0.1,15.4,10.6,1018.4,1.1,29.6,1.5
3/20/2025 12:00,Satun,60,pm25,60.0,21.0,0.1,6.4,8.0,1011.1,0.2,32.0,2.5
3/20/2025 12:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 12:00,Surat Thani,65,pm25,65.0,48.0,0.1,4.4,74.3,1017.3,,30.5,2.0
3/20/2025 12:00,Chiang Mai,65,pm25,65.0,82.0,,14.6,63.2,987.3,,23.7,1.5
3/20/2025 12:00,Udon Thani,75,pm25,75.0,29.0,,,42.6,1001.8,,23.2,2.0
3/20/2025 12:00,Khon Kaen,125,pm25,125.0,,,,42.9,999.4,,22.0,3.0
3/20/2025 12:00,Nakhon Sawan,129,pm25,129.0,70.0,0.1,14.2,11.0,1016.5,99.1,28.8,1.0
3/20/2025 12:00,Chiang Rai,61,pm25,61.0,29.0,0.1,12.7,71.0,988.8,,19.8,1.2
3/20/2025 12:00,Nakhon Pathom,150,pm25,150.0,25.0,,6.0,53.1,1018.0,,26.3,4.1
3/20/2025 12:00,Rayong,147,pm25,147.0,58.0,0.1,16.6,51.7,1012.2,6.6,26.1,4.1
3/20/2025 12:00,Yala,61,pm25,61.0,,,,8.6,1009.9,99.9,29.3,3.0
3/20/2025 13:00,Bangkok,139,pm25,139.0,72.0,0.1,16.6,10.6,1018.4,1.1,29.6,1.5
3/20/2025 13:00,Satun,62,pm25,62.0,21.0,0.1,6.4,8.0,1011.1,0.2,32.0,2.5
3/20/2025 13:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 13:00,Surat Thani,62,pm25,62.0,48.0,0.1,4.4,33.0,1016.6,,31.2,2.0
3/20/2025 13:00,Chiang Mai,63,pm25,63.0,82.0,,14.6,12.8,983.6,,25.1,1.5
3/20/2025 13:00,Udon Thani,98,pm25,98.0,40.0,,,14.9,1000.1,,24.2,3.0
3/20/2025 13:00,Khon Kaen,137,pm25,137.0,,,,14.6,999.0,,24.3,1.0
3/20/2025 13:00,Nakhon Sawan,143,pm25,143.0,70.0,0.1,14.2,11.0,1016.5,99.1,28.8,1.0
3/20/2025 13:00,Chiang Rai,65,pm25,65.0,33.0,0.1,12.7,67.5,987.5,,21.6,1.3
3/20/2025 13:00,Nakhon Pathom,146,pm25,146.0,25.0,,6.0,11.3,1018.3,,27.3,4.1
3/20/2025 13:00,Rayong,153,pm25,153.0,62.0,0.1,16.6,11.6,1013.2,6.6,27.3,3.6
3/20/2025 13:00,Yala,65,pm25,65.0,,,,8.6,1009.9,99.9,29.3,3.0
3/20/2025 14:00,Bangkok,150,pm25,150.0,68.0,0.1,18.6,45.8,1016.0,1.1,30.7,2.5
3/20/2025 14:00,Satun,62,pm25,62.0,21.0,0.1,6.4,8.0,1011.1,0.2,32.0,2.5
3/20/2025 14:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 14:00,Surat Thani,62,pm25,62.0,48.0,0.1,4.4,33.0,1016.6,,31.2,2.0
3/20/2025 14:00,Chiang Mai,58,pm25,58.0,82.0,,14.6,57.1,983.5,,26.8,1.5
3/20/2025 14:00,Udon Thani,108,pm25,108.0,43.0,,,14.9,1000.1,,24.2,3.0
3/20/2025 14:00,Khon Kaen,137,pm25,137.0,,,,14.6,999.0,,24.3,1.0
3/20/2025 14:00,Nakhon Sawan,135,pm25,135.0,70.0,0.1,14.2,42.3,1013.6,99.1,31.0,2.0
3/20/2025 14:00,Chiang Rai,67,pm25,67.0,34.0,0.1,12.7,67.0,985.6,,22.0,0.7
3/20/2025 14:00,Nakhon Pathom,130,pm25,130.0,25.0,,6.0,48.7,1016.0,,29.0,3.6
3/20/2025 14:00,Rayong,138,pm25,138.0,56.0,0.1,16.6,45.8,1010.1,6.6,29.5,5.6
3/20/2025 14:00,Yala,65,pm25,65.0,,,,8.6,1009.9,99.9,29.3,3.0
3/20/2025 15:00,Bangkok,139,pm25,139.0,68.0,0.1,19.8,10.0,1016.0,1.1,31.2,1.0
3/20/2025 15:00,Satun,60,pm25,60.0,21.0,0.1,6.4,8.9,1009.9,0.2,29.1,3.6
3/20/2025 15:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 15:00,Surat Thani,60,pm25,60.0,48.0,0.1,4.4,86.2,1015.1,,31.8,2.2
3/20/2025 15:00,Chiang Mai,57,pm25,57.0,82.0,,14.6,10.6,979.6,,29.4,1.5
3/20/2025 15:00,Udon Thani,110,pm25,110.0,40.0,,,34.9,998.4,,27.0,2.0
3/20/2025 15:00,Khon Kaen,137,pm25,137.0,,,,14.6,999.0,,24.3,1.0
3/20/2025 15:00,Nakhon Sawan,120,pm25,120.0,70.0,0.1,14.2,42.3,1013.6,99.1,31.0,2.0
3/20/2025 15:00,Chiang Rai,72,pm25,72.0,37.0,0.1,12.7,66.5,984.1,,22.6,0.4
3/20/2025 15:00,Nakhon Pathom,122,pm25,122.0,25.0,,6.0,48.7,1016.0,,29.0,3.6
3/20/2025 15:00,Rayong,124,pm25,124.0,52.0,0.1,16.6,45.8,1010.1,6.6,29.5,5.6
3/20/2025 15:00,Yala,60,pm25,60.0,,,,90.4,1011.0,3.0,23.0,1.0
3/20/2025 16:00,Bangkok,135,pm25,135.0,67.0,0.1,19.8,12.3,1013.8,1.1,32.7,1.0
3/20/2025 16:00,Satun,59,pm25,59.0,21.0,0.1,6.4,9.1,1009.8,0.2,27.6,2.0
3/20/2025 16:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 16:00,Surat Thani,59,pm25,59.0,48.0,0.1,4.4,88.0,1014.8,,31.3,2.0
3/20/2025 16:00,Chiang Mai,57,pm25,57.0,82.0,,14.6,10.6,979.6,,29.4,1.5
3/20/2025 16:00,Udon Thani,103,pm25,103.0,40.0,,,12.8,995.9,,27.1,1.0
3/20/2025 16:00,Khon Kaen,137,pm25,137.0,,,,14.6,999.0,,24.3,1.0
3/20/2025 16:00,Nakhon Sawan,118,pm25,118.0,70.0,0.1,14.2,9.7,1012.2,99.1,31.0,1.0
3/20/2025 16:00,Chiang Rai,75,pm25,75.0,38.0,0.1,12.7,65.5,983.0,,23.3,0.5
3/20/2025 16:00,Nakhon Pathom,117,pm25,117.0,25.0,,6.0,10.7,1015.0,,29.1,3.0
3/20/2025 16:00,Rayong,120,pm25,120.0,51.0,0.1,16.6,10.1,1010.2,6.6,30.2,3.0
3/20/2025 16:00,Yala,59,pm25,59.0,,,,90.4,1010.3,1.0,23.6,3.0
3/20/2025 17:00,Bangkok,127,pm25,127.0,62.0,0.1,19.4,44.3,1012.1,1.1,32.2,2.5
3/20/2025 17:00,Satun,56,pm25,56.0,21.0,0.1,6.4,76.9,1011.4,0.2,27.0,2.0
3/20/2025 17:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 17:00,Surat Thani,56,pm25,56.0,48.0,0.1,4.4,90.2,1014.4,,30.7,2.8
3/20/2025 17:00,Chiang Mai,59,pm25,59.0,82.0,,14.6,53.2,979.0,,29.2,1.5
3/20/2025 17:00,Udon Thani,81,pm25,81.0,30.0,,,36.5,995.3,,28.5,2.0
3/20/2025 17:00,Khon Kaen,137,pm25,137.0,,,,14.6,999.0,,24.3,1.0
3/20/2025 17:00,Nakhon Sawan,120,pm25,120.0,70.0,0.1,14.2,43.6,1009.8,99.1,32.0,1.5
3/20/2025 17:00,Chiang Rai,72,pm25,72.0,35.0,0.1,12.7,66.0,982.3,,23.4,3.6
3/20/2025 17:00,Nakhon Pathom,111,pm25,111.0,25.0,,6.0,46.4,1012.8,,29.5,3.0
3/20/2025 17:00,Rayong,108,pm25,108.0,47.0,0.1,16.6,42.7,1007.8,6.6,30.4,1.5
3/20/2025 17:00,Yala,54,pm25,54.0,,,,94.7,1012.6,1.0,24.5,2.5
3/20/2025 18:00,Bangkok,130,pm25,130.0,62.0,0.1,19.8,9.8,1013.2,1.1,31.4,1.0
3/20/2025 18:00,Satun,55,pm25,55.0,21.0,0.1,6.4,9.2,1009.1,0.2,26.7,2.0
3/20/2025 18:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 18:00,Surat Thani,55,pm25,55.0,48.0,0.1,4.4,93.5,1014.5,,29.7,2.0
3/20/2025 18:00,Chiang Mai,62,pm25,62.0,82.0,,14.6,10.1,976.9,,30.4,1.5
3/20/2025 18:00,Udon Thani,77,pm25,77.0,28.0,,,12.5,993.8,,27.4,2.5
3/20/2025 18:00,Khon Kaen,137,pm25,137.0,,,,14.6,999.0,,24.3,1.0
3/20/2025 18:00,Nakhon Sawan,118,pm25,118.0,70.0,0.1,14.2,9.8,1009.9,99.1,30.6,1.5
3/20/2025 18:00,Chiang Rai,78,pm25,78.0,39.0,0.1,12.7,67.6,982.0,,23.3,0.3
3/20/2025 18:00,Nakhon Pathom,111,pm25,111.0,25.0,,6.0,11.0,1013.0,,28.4,2.5
3/20/2025 18:00,Rayong,91,pm25,91.0,38.0,0.1,16.6,10.6,1008.7,6.6,29.2,1.5
3/20/2025 18:00,Yala,54,pm25,54.0,,,,94.7,1009.4,0.2,23.7,2.5
3/20/2025 19:00,Bangkok,152,pm25,152.0,66.0,0.1,19.8,12.1,1013.2,1.1,31.4,1.0
3/20/2025 19:00,Satun,55,pm25,55.0,21.0,0.1,6.4,9.2,1009.1,0.2,26.7,2.0
3/20/2025 19:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 19:00,Surat Thani,55,pm25,55.0,48.0,0.1,4.4,93.5,1014.5,,29.7,2.0
3/20/2025 19:00,Chiang Mai,68,pm25,68.0,82.0,,14.6,10.1,976.9,,30.4,1.5
3/20/2025 19:00,Udon Thani,87,pm25,87.0,31.0,,,13.1,994.2,,26.4,2.0
3/20/2025 19:00,Khon Kaen,117,pm25,117.0,,,,13.1,993.5,,26.0,1.0
3/20/2025 19:00,Nakhon Sawan,112,pm25,112.0,70.0,0.1,14.2,10.2,1010.2,99.1,29.0,1.5
3/20/2025 19:00,Chiang Rai,82,pm25,82.0,40.0,0.1,12.7,70.0,982.4,,22.5,0.2
3/20/2025 19:00,Nakhon Pathom,111,pm25,111.0,25.0,,6.0,11.2,1013.3,,27.9,2.0
3/20/2025 19:00,Rayong,121,pm25,121.0,51.0,0.1,16.6,11.2,1009.2,6.6,28.0,2.0
3/20/2025 19:00,Yala,54,pm25,54.0,,,,94.7,1009.4,0.2,23.7,2.5
3/20/2025 20:00,Bangkok,148,pm25,148.0,72.0,0.1,18.6,52.9,1014.1,,29.3,1.0
3/20/2025 20:00,Satun,55,pm25,55.0,21.0,0.1,6.4,9.2,1009.1,0.2,26.7,2.0
3/20/2025 20:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 20:00,Surat Thani,55,pm25,55.0,48.0,0.1,4.4,93.5,1014.5,,29.7,2.0
3/20/2025 20:00,Chiang Mai,76,pm25,76.0,82.0,,14.6,61.0,979.5,,27.5,0.5
3/20/2025 20:00,Udon Thani,96,pm25,96.0,35.0,,,44.0,996.0,,26.0,1.0
3/20/2025 20:00,Khon Kaen,120,pm25,120.0,,,,41.3,993.3,,25.5,1.0
3/20/2025 20:00,Nakhon Sawan,123,pm25,123.0,70.0,0.1,14.2,59.0,1011.2,99.1,28.8,1.5
3/20/2025 20:00,Chiang Rai,84,pm25,84.0,40.0,0.1,12.7,72.8,983.0,,21.5,0.2
3/20/2025 20:00,Nakhon Pathom,118,pm25,118.0,25.0,,6.0,59.3,1013.5,,27.0,2.0
3/20/2025 20:00,Rayong,110,pm25,110.0,48.0,0.1,16.6,52.6,1008.7,6.6,28.0,2.0
3/20/2025 20:00,Yala,54,pm25,54.0,,,,94.7,1009.4,0.2,23.7,2.5
3/20/2025 21:00,Bangkok,143,pm25,143.0,76.0,0.1,18.6,52.9,1014.1,,29.3,1.0
3/20/2025 21:00,Satun,55,pm25,55.0,21.0,0.1,6.4,9.2,1009.1,0.2,26.7,2.0
3/20/2025 21:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 21:00,Surat Thani,55,pm25,55.0,48.0,0.1,4.4,93.5,1014.5,,29.7,2.0
3/20/2025 21:00,Chiang Mai,81,pm25,81.0,82.0,,14.6,61.0,979.5,,27.5,0.5
3/20/2025 21:00,Udon Thani,142,pm25,142.0,51.0,,,44.0,996.0,,26.0,1.0
3/20/2025 21:00,Khon Kaen,132,pm25,132.0,,,,47.0,1018.0,,24.0,1.5
3/20/2025 21:00,Nakhon Sawan,151,pm25,151.0,70.0,0.1,14.2,59.0,1011.2,99.1,28.8,1.5
3/20/2025 21:00,Chiang Rai,95,pm25,95.0,48.0,0.1,12.7,81.6,983.9,,20.0,2.0
3/20/2025 21:00,Nakhon Pathom,131,pm25,131.0,25.0,,6.0,59.3,1013.5,,27.0,2.0
3/20/2025 21:00,Rayong,87,pm25,87.0,35.0,0.1,16.6,52.6,1008.7,6.6,28.0,2.0
3/20/2025 21:00,Yala,54,pm25,54.0,,,,94.7,1009.4,0.2,23.7,2.5
3/20/2025 22:00,Bangkok,143,pm25,143.0,76.0,0.1,18.6,52.9,1014.1,,29.3,1.0
3/20/2025 22:00,Satun,55,pm25,55.0,21.0,0.1,6.4,9.2,1009.1,0.2,26.7,2.0
3/20/2025 22:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 22:00,Surat Thani,55,pm25,55.0,48.0,0.1,4.4,93.5,1014.5,,29.7,2.0
3/20/2025 22:00,Chiang Mai,81,pm25,81.0,82.0,,14.6,61.0,979.5,,27.5,0.5
3/20/2025 22:00,Udon Thani,142,pm25,142.0,51.0,,,44.0,996.0,,26.0,1.0
3/20/2025 22:00,Khon Kaen,132,pm25,132.0,,,,47.0,1018.0,,24.0,1.5
3/20/2025 22:00,Nakhon Sawan,151,pm25,151.0,70.0,0.1,14.2,59.0,1011.2,99.1,28.8,1.5
3/20/2025 22:00,Chiang Rai,95,pm25,95.0,48.0,0.1,12.7,81.6,983.9,,20.0,2.0
3/20/2025 22:00,Nakhon Pathom,131,pm25,131.0,25.0,,6.0,59.3,1013.5,,27.0,2.0
3/20/2025 22:00,Rayong,87,pm25,87.0,35.0,0.1,16.6,52.6,1008.7,6.6,28.0,2.0
3/20/2025 22:00,Yala,54,pm25,54.0,,,,94.7,1009.4,0.2,23.7,2.5
3/20/2025 23:00,Bangkok,156,pm25,156.0,75.0,0.1,11.9,47.0,1017.0,,28.0,1.0
3/20/2025 23:00,Satun,55,pm25,55.0,21.0,0.1,6.4,9.2,1009.1,0.2,26.7,2.0
3/20/2025 23:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/20/2025 23:00,Surat Thani,55,pm25,55.0,48.0,0.1,4.4,93.5,1014.5,,29.7,2.0
3/20/2025 23:00,Chiang Mai,89,pm25,89.0,82.0,,14.6,64.0,1018.0,,24.0,0.5
3/20/2025 23:00,Udon Thani,152,pm25,152.0,54.0,,,82.0,1020.0,,21.0,1.0
3/20/2025 23:00,Khon Kaen,141,pm25,141.0,,,,47.0,1020.0,,24.0,1.5
3/20/2025 23:00,Nakhon Sawan,144,pm25,144.0,70.0,0.1,14.2,58.4,1013.5,99.1,26.0,1.5
3/20/2025 23:00,Chiang Rai,80,pm25,80.0,37.0,0.1,12.7,85.0,985.7,,19.1,5.1
3/20/2025 23:00,Nakhon Pathom,154,pm25,154.0,25.0,,6.0,47.0,1017.0,,27.0,1.0
3/20/2025 23:00,Rayong,100,pm25,100.0,42.0,0.1,16.6,69.0,1017.0,,25.0,2.0
3/20/2025 23:00,Yala,54,pm25,54.0,,,,94.7,1009.4,0.2,23.7,2.5
3/21/2025 0:00,Bangkok,125,pm25,125.0,74.0,0.1,11.5,48.5,1018.0,,28.0,1.5
3/21/2025 0:00,Satun,67,pm25,67.0,21.0,0.1,6.4,88.5,1016.0,,25.5,1.0
3/21/2025 0:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/21/2025 0:00,Surat Thani,67,pm25,67.0,48.0,0.1,4.4,97.1,1018.1,,26.6,2.0
3/21/2025 0:00,Chiang Mai,101,pm25,101.0,82.0,,14.6,68.0,1019.0,,23.0,0.5
3/21/2025 0:00,Udon Thani,142,pm25,142.0,51.0,,,77.0,1020.0,,21.0,1.0
3/21/2025 0:00,Khon Kaen,156,pm25,156.0,,,,46.0,1021.0,,23.0,2.0
3/21/2025 0:00,Nakhon Sawan,121,pm25,121.0,70.0,0.1,14.2,58.4,1013.5,99.1,26.0,1.5
3/21/2025 0:00,Chiang Rai,78,pm25,78.0,36.0,0.1,12.7,86.0,986.2,,18.8,4.6
3/21/2025 0:00,Nakhon Pathom,154,pm25,154.0,25.0,,6.0,50.0,1018.0,,27.0,1.5
3/21/2025 0:00,Rayong,109,pm25,109.0,47.0,0.1,16.6,73.0,1017.0,,24.0,2.5
3/21/2025 0:00,Yala,64,pm25,64.0,,,,94.8,1014.9,5.2,24.8,2.5
3/21/2025 1:00,Bangkok,123,pm25,123.0,72.0,0.1,9.5,50.0,1018.0,,27.0,2.0
3/21/2025 1:00,Satun,67,pm25,67.0,21.0,0.1,6.4,88.5,1016.0,,25.5,1.0
3/21/2025 1:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/21/2025 1:00,Surat Thani,67,pm25,67.0,48.0,0.1,4.4,97.1,1018.1,,26.6,2.0
3/21/2025 1:00,Chiang Mai,110,pm25,110.0,82.0,,14.6,68.0,1019.0,,23.0,1.0
3/21/2025 1:00,Udon Thani,107,pm25,107.0,40.0,,,82.0,1020.0,,21.0,3.0
3/21/2025 1:00,Khon Kaen,155,pm25,155.0,,,,49.0,1021.0,,22.0,2.5
3/21/2025 1:00,Nakhon Sawan,150,pm25,150.0,70.0,0.1,14.2,58.4,1013.5,99.1,26.0,1.5
3/21/2025 1:00,Chiang Rai,76,pm25,76.0,33.0,0.1,12.7,89.0,986.2,,18.3,3.0
3/21/2025 1:00,Nakhon Pathom,155,pm25,155.0,25.0,,6.0,50.0,1018.0,,26.0,2.0
3/21/2025 1:00,Rayong,109,pm25,109.0,47.0,0.1,16.6,78.0,1017.0,,23.0,2.5
3/21/2025 1:00,Yala,64,pm25,64.0,,,,94.8,1014.9,5.2,24.8,2.5
3/21/2025 2:00,Bangkok,139,pm25,139.0,67.0,0.1,7.9,61.0,1018.0,,26.0,2.0
3/21/2025 2:00,Satun,67,pm25,67.0,21.0,0.1,6.4,88.5,1016.0,,25.5,1.0
3/21/2025 2:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/21/2025 2:00,Surat Thani,67,pm25,67.0,48.0,0.1,4.4,97.1,1018.1,,26.6,2.0
3/21/2025 2:00,Chiang Mai,101,pm25,101.0,82.0,,14.6,64.0,1019.0,,24.0,1.0
3/21/2025 2:00,Udon Thani,94,pm25,94.0,36.0,,,77.0,1020.0,,21.0,3.0
3/21/2025 2:00,Khon Kaen,156,pm25,156.0,,,,49.0,1021.0,,22.0,3.0
3/21/2025 2:00,Nakhon Sawan,159,pm25,159.0,70.0,0.1,14.2,58.4,1013.5,,26.0,1.5
3/21/2025 2:00,Chiang Rai,73,pm25,73.0,31.0,0.1,12.7,91.0,985.7,,17.7,3.0
3/21/2025 2:00,Nakhon Pathom,157,pm25,157.0,25.0,,6.0,61.0,1017.0,,25.0,2.0
3/21/2025 2:00,Rayong,110,pm25,110.0,47.0,0.1,16.6,78.0,1016.0,,23.0,3.0
3/21/2025 2:00,Yala,64,pm25,64.0,,,,94.8,1014.9,5.2,24.8,2.5
3/21/2025 3:00,Bangkok,142,pm25,142.0,68.0,0.1,7.1,60.0,1017.0,,26.0,2.0
3/21/2025 3:00,Satun,67,pm25,67.0,21.0,0.1,6.4,88.5,1016.0,,25.5,1.0
3/21/2025 3:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/21/2025 3:00,Surat Thani,67,pm25,67.0,48.0,0.1,4.4,97.1,1018.1,,26.6,2.0
3/21/2025 3:00,Chiang Mai,96,pm25,96.0,82.0,,14.6,64.0,1019.0,,24.0,1.0
3/21/2025 3:00,Udon Thani,93,pm25,93.0,33.0,,,77.0,1020.0,,21.0,3.0
3/21/2025 3:00,Khon Kaen,154,pm25,154.0,,,,60.0,1020.0,,20.0,2.0
3/21/2025 3:00,Nakhon Sawan,155,pm25,155.0,70.0,0.1,14.2,58.4,1013.5,,26.0,1.5
3/21/2025 3:00,Chiang Rai,76,pm25,76.0,32.0,0.1,12.7,93.0,985.3,,17.7,1.5
3/21/2025 3:00,Nakhon Pathom,159,pm25,159.0,25.0,,6.0,60.0,1017.0,,24.0,2.0
3/21/2025 3:00,Rayong,108,pm25,108.0,46.0,0.1,16.6,78.0,1016.0,,23.0,2.8
3/21/2025 3:00,Yala,64,pm25,64.0,,,,94.8,1014.9,5.2,24.8,2.5
3/21/2025 4:00,Bangkok,156,pm25,156.0,72.0,0.1,7.5,64.0,1017.0,,25.0,4.6
3/21/2025 4:00,Satun,67,pm25,67.0,21.0,0.1,6.4,88.5,1016.0,,25.5,1.0
3/21/2025 4:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/21/2025 4:00,Surat Thani,67,pm25,67.0,48.0,0.1,4.4,97.1,1018.1,,26.6,2.0
3/21/2025 4:00,Chiang Mai,85,pm25,85.0,82.0,,14.6,69.0,1018.0,,24.0,0.5
3/21/2025 4:00,Udon Thani,101,pm25,101.0,37.0,,,77.0,1020.0,,21.0,3.0
3/21/2025 4:00,Khon Kaen,131,pm25,131.0,,,,60.0,1020.0,,20.0,1.5
3/21/2025 4:00,Nakhon Sawan,141,pm25,141.0,70.0,0.1,14.2,14.4,1013.7,,22.5,1.5
3/21/2025 4:00,Chiang Rai,67,pm25,67.0,28.0,0.1,12.7,92.5,985.4,,17.7,2.5
3/21/2025 4:00,Nakhon Pathom,161,pm25,161.0,25.0,,6.0,64.0,1016.0,,23.0,2.5
3/21/2025 4:00,Rayong,115,pm25,115.0,50.0,0.1,16.6,75.5,1015.0,,23.0,3.0
3/21/2025 4:00,Yala,64,pm25,64.0,,,,94.8,1014.9,5.2,24.8,2.5
3/21/2025 5:00,Bangkok,155,pm25,155.0,72.0,0.1,5.2,53.0,1016.0,,25.0,2.0
3/21/2025 5:00,Satun,67,pm25,67.0,21.0,0.1,6.4,88.5,1016.0,,25.5,1.0
3/21/2025 5:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/21/2025 5:00,Surat Thani,67,pm25,67.0,48.0,0.1,4.4,97.1,1018.1,,26.6,2.0
3/21/2025 5:00,Chiang Mai,86,pm25,86.0,82.0,,14.6,73.0,1018.0,,23.0,0.5
3/21/2025 5:00,Udon Thani,126,pm25,126.0,46.0,,,77.0,1020.0,,21.0,3.0
3/21/2025 5:00,Khon Kaen,117,pm25,117.0,,,,68.0,1020.0,,19.0,1.0
3/21/2025 5:00,Nakhon Sawan,129,pm25,129.0,70.0,0.1,14.2,14.6,1013.5,,21.6,1.5
3/21/2025 5:00,Chiang Rai,73,pm25,73.0,31.0,0.1,12.7,93.0,985.5,,17.7,1.0
3/21/2025 5:00,Nakhon Pathom,162,pm25,162.0,25.0,,6.0,53.0,1016.0,,24.0,2.0
3/21/2025 5:00,Rayong,121,pm25,121.0,51.0,0.1,16.6,68.0,1015.0,,23.0,3.0
3/21/2025 5:00,Yala,64,pm25,64.0,,,,94.8,1014.9,5.2,24.8,2.5
3/21/2025 6:00,Bangkok,156,pm25,156.0,71.0,0.1,4.4,54.5,1016.0,,25.0,3.0
3/21/2025 6:00,Satun,67,pm25,67.0,21.0,0.1,6.4,88.5,1016.0,,25.5,1.0
3/21/2025 6:00,Krabi,42,pm25,42.0,,,,70.0,1008.0,,31.0,3.0
3/21/2025 6:00,Surat Thani,67,pm25,67.0,48.0,0.1,4.4,97.1,1018.1,,26.6,2.0
3/21/2025 6:00,Chiang Mai,92,pm25,92.0,82.0,,14.6,68.0,1018.0,,23.0,2.0
3/21/2025 6:00,Udon Thani,132,pm25,132.0,48.0,,,77.0,1020.0,,21.0,3.0
3/21/2025 6:00,Khon Kaen,132,pm25,132.0,,,,67.0,1020.0,,18.0,2.5
